NAME,us,Year,Topic,Geo,Variable,Value,Display
United States,1,2018,Median Age,US,B01001_038E,,B01001_038E
United States,1,2019,Median Age,US,B01001_038E,,B01001_038E
United States,1,2020,Median Age,US,B01001_038E,,B01001_038E
United States,1,2021,Median Age,US,B01001_038E,,B01001_038E
United States,1,2022,Median Age,US,B01001_038E,,B01001_038E
United States,1,2023,Median Age,US,B01001_038E,,B01001_038E
United States,1,2018,Median Age,US,B01001_038EA,,B01001_038EA
United States,1,2019,Median Age,US,B01001_038EA,,B01001_038EA
United States,1,2020,Median Age,US,B01001_038EA,,B01001_038EA
United States,1,2021,Median Age,US,B01001_038EA,,B01001_038EA
United States,1,2022,Median Age,US,B01001_038EA,,B01001_038EA
United States,1,2023,Median Age,US,B01001_038EA,,B01001_038EA
United States,1,2018,Median Age,US,B01001_038M,,B01001_038M
United States,1,2019,Median Age,US,B01001_038M,,B01001_038M
United States,1,2020,Median Age,US,B01001_038M,,B01001_038M
United States,1,2021,Median Age,US,B01001_038M,,B01001_038M
United States,1,2022,Median Age,US,B01001_038M,,B01001_038M
United States,1,2023,Median Age,US,B01001_038M,,B01001_038M
United States,1,2018,Median Age,US,B01001_038MA,,B01001_038MA
United States,1,2019,Median Age,US,B01001_038MA,,B01001_038MA
United States,1,2020,Median Age,US,B01001_038MA,,B01001_038MA
United States,1,2021,Median Age,US,B01001_038MA,,B01001_038MA
United States,1,2022,Median Age,US,B01001_038MA,,B01001_038MA
United States,1,2023,Median Age,US,B01001_038MA,,B01001_038MA
United States,1,2018,Median Age,US,B01001_039E,,B01001_039E
United States,1,2019,Median Age,US,B01001_039E,,B01001_039E
United States,1,2020,Median Age,US,B01001_039E,,B01001_039E
United States,1,2021,Median Age,US,B01001_039E,,B01001_039E
United States,1,2022,Median Age,US,B01001_039E,,B01001_039E
United States,1,2023,Median Age,US,B01001_039E,,B01001_039E
United States,1,2018,Median Age,US,B01001_039EA,,B01001_039EA
United States,1,2019,Median Age,US,B01001_039EA,,B01001_039EA
United States,1,2020,Median Age,US,B01001_039EA,,B01001_039EA
United States,1,2021,Median Age,US,B01001_039EA,,B01001_039EA
United States,1,2022,Median Age,US,B01001_039EA,,B01001_039EA
United States,1,2023,Median Age,US,B01001_039EA,,B01001_039EA
United States,1,2018,Median Age,US,B01001_039M,,B01001_039M
United States,1,2019,Median Age,US,B01001_039M,,B01001_039M
United States,1,2020,Median Age,US,B01001_039M,,B01001_039M
United States,1,2021,Median Age,US,B01001_039M,,B01001_039M
United States,1,2022,Median Age,US,B01001_039M,,B01001_039M
United States,1,2023,Median Age,US,B01001_039M,,B01001_039M
United States,1,2018,Median Age,US,B01001_039MA,,B01001_039MA
United States,1,2019,Median Age,US,B01001_039MA,,B01001_039MA
United States,1,2020,Median Age,US,B01001_039MA,,B01001_039MA
United States,1,2021,Median Age,US,B01001_039MA,,B01001_039MA
United States,1,2022,Median Age,US,B01001_039MA,,B01001_039MA
United States,1,2023,Median Age,US,B01001_039MA,,B01001_039MA
United States,1,2018,Median Age,US,B01001_040E,,B01001_040E
United States,1,2019,Median Age,US,B01001_040E,,B01001_040E
United States,1,2020,Median Age,US,B01001_040E,,B01001_040E
United States,1,2021,Median Age,US,B01001_040E,,B01001_040E
United States,1,2022,Median Age,US,B01001_040E,,B01001_040E
United States,1,2023,Median Age,US,B01001_040E,,B01001_040E
United States,1,2018,Median Age,US,B01001_040EA,,B01001_040EA
United States,1,2019,Median Age,US,B01001_040EA,,B01001_040EA
United States,1,2020,Median Age,US,B01001_040EA,,B01001_040EA
United States,1,2021,Median Age,US,B01001_040EA,,B01001_040EA
United States,1,2022,Median Age,US,B01001_040EA,,B01001_040EA
United States,1,2023,Median Age,US,B01001_040EA,,B01001_040EA
United States,1,2018,Median Age,US,B01001_040M,,B01001_040M
United States,1,2019,Median Age,US,B01001_040M,,B01001_040M
United States,1,2020,Median Age,US,B01001_040M,,B01001_040M
United States,1,2021,Median Age,US,B01001_040M,,B01001_040M
United States,1,2022,Median Age,US,B01001_040M,,B01001_040M
United States,1,2023,Median Age,US,B01001_040M,,B01001_040M
United States,1,2018,Median Age,US,B01001_040MA,,B01001_040MA
United States,1,2019,Median Age,US,B01001_040MA,,B01001_040MA
United States,1,2020,Median Age,US,B01001_040MA,,B01001_040MA
United States,1,2021,Median Age,US,B01001_040MA,,B01001_040MA
United States,1,2022,Median Age,US,B01001_040MA,,B01001_040MA
United States,1,2023,Median Age,US,B01001_040MA,,B01001_040MA
United States,1,2018,Median Age,US,B01001_041E,,B01001_041E
United States,1,2019,Median Age,US,B01001_041E,,B01001_041E
United States,1,2020,Median Age,US,B01001_041E,,B01001_041E
United States,1,2021,Median Age,US,B01001_041E,,B01001_041E
United States,1,2022,Median Age,US,B01001_041E,,B01001_041E
United States,1,2023,Median Age,US,B01001_041E,,B01001_041E
United States,1,2018,Median Age,US,B01001_041EA,,B01001_041EA
United States,1,2019,Median Age,US,B01001_041EA,,B01001_041EA
United States,1,2020,Median Age,US,B01001_041EA,,B01001_041EA
United States,1,2021,Median Age,US,B01001_041EA,,B01001_041EA
United States,1,2022,Median Age,US,B01001_041EA,,B01001_041EA
United States,1,2023,Median Age,US,B01001_041EA,,B01001_041EA
United States,1,2018,Median Age,US,B01001_041M,,B01001_041M
United States,1,2019,Median Age,US,B01001_041M,,B01001_041M
United States,1,2020,Median Age,US,B01001_041M,,B01001_041M
United States,1,2021,Median Age,US,B01001_041M,,B01001_041M
United States,1,2022,Median Age,US,B01001_041M,,B01001_041M
United States,1,2023,Median Age,US,B01001_041M,,B01001_041M
United States,1,2018,Median Age,US,B01001_041MA,,B01001_041MA
United States,1,2019,Median Age,US,B01001_041MA,,B01001_041MA
United States,1,2020,Median Age,US,B01001_041MA,,B01001_041MA
United States,1,2021,Median Age,US,B01001_041MA,,B01001_041MA
United States,1,2022,Median Age,US,B01001_041MA,,B01001_041MA
United States,1,2023,Median Age,US,B01001_041MA,,B01001_041MA
United States,1,2018,Median Age,US,B01001_042E,,B01001_042E
United States,1,2019,Median Age,US,B01001_042E,,B01001_042E
United States,1,2020,Median Age,US,B01001_042E,,B01001_042E
United States,1,2021,Median Age,US,B01001_042E,,B01001_042E
United States,1,2022,Median Age,US,B01001_042E,,B01001_042E
United States,1,2023,Median Age,US,B01001_042E,,B01001_042E
United States,1,2018,Median Age,US,B01001_042EA,,B01001_042EA
United States,1,2019,Median Age,US,B01001_042EA,,B01001_042EA
United States,1,2020,Median Age,US,B01001_042EA,,B01001_042EA
United States,1,2021,Median Age,US,B01001_042EA,,B01001_042EA
United States,1,2022,Median Age,US,B01001_042EA,,B01001_042EA
United States,1,2023,Median Age,US,B01001_042EA,,B01001_042EA
United States,1,2018,Median Age,US,B01001_042M,,B01001_042M
United States,1,2019,Median Age,US,B01001_042M,,B01001_042M
United States,1,2020,Median Age,US,B01001_042M,,B01001_042M
United States,1,2021,Median Age,US,B01001_042M,,B01001_042M
United States,1,2022,Median Age,US,B01001_042M,,B01001_042M
United States,1,2023,Median Age,US,B01001_042M,,B01001_042M
United States,1,2018,Median Age,US,B01001_042MA,,B01001_042MA
United States,1,2019,Median Age,US,B01001_042MA,,B01001_042MA
United States,1,2020,Median Age,US,B01001_042MA,,B01001_042MA
United States,1,2021,Median Age,US,B01001_042MA,,B01001_042MA
United States,1,2022,Median Age,US,B01001_042MA,,B01001_042MA
United States,1,2023,Median Age,US,B01001_042MA,,B01001_042MA
United States,1,2018,Median Age,US,B01001_043E,,B01001_043E
United States,1,2019,Median Age,US,B01001_043E,,B01001_043E
United States,1,2020,Median Age,US,B01001_043E,,B01001_043E
United States,1,2021,Median Age,US,B01001_043E,,B01001_043E
United States,1,2022,Median Age,US,B01001_043E,,B01001_043E
United States,1,2023,Median Age,US,B01001_043E,,B01001_043E
United States,1,2018,Median Age,US,B01001_043EA,,B01001_043EA
United States,1,2019,Median Age,US,B01001_043EA,,B01001_043EA
United States,1,2020,Median Age,US,B01001_043EA,,B01001_043EA
United States,1,2021,Median Age,US,B01001_043EA,,B01001_043EA
United States,1,2022,Median Age,US,B01001_043EA,,B01001_043EA
United States,1,2023,Median Age,US,B01001_043EA,,B01001_043EA
United States,1,2018,Median Age,US,B01001_043M,,B01001_043M
United States,1,2019,Median Age,US,B01001_043M,,B01001_043M
United States,1,2020,Median Age,US,B01001_043M,,B01001_043M
United States,1,2021,Median Age,US,B01001_043M,,B01001_043M
United States,1,2022,Median Age,US,B01001_043M,,B01001_043M
United States,1,2023,Median Age,US,B01001_043M,,B01001_043M
United States,1,2018,Median Age,US,B01001_043MA,,B01001_043MA
United States,1,2019,Median Age,US,B01001_043MA,,B01001_043MA
United States,1,2020,Median Age,US,B01001_043MA,,B01001_043MA
United States,1,2021,Median Age,US,B01001_043MA,,B01001_043MA
United States,1,2022,Median Age,US,B01001_043MA,,B01001_043MA
United States,1,2023,Median Age,US,B01001_043MA,,B01001_043MA
United States,1,2018,Median Age,US,B01001_044E,,B01001_044E
United States,1,2019,Median Age,US,B01001_044E,,B01001_044E
United States,1,2020,Median Age,US,B01001_044E,,B01001_044E
United States,1,2021,Median Age,US,B01001_044E,,B01001_044E
United States,1,2022,Median Age,US,B01001_044E,,B01001_044E
United States,1,2023,Median Age,US,B01001_044E,,B01001_044E
United States,1,2018,Median Age,US,B01001_044EA,,B01001_044EA
United States,1,2019,Median Age,US,B01001_044EA,,B01001_044EA
United States,1,2020,Median Age,US,B01001_044EA,,B01001_044EA
United States,1,2021,Median Age,US,B01001_044EA,,B01001_044EA
United States,1,2022,Median Age,US,B01001_044EA,,B01001_044EA
United States,1,2023,Median Age,US,B01001_044EA,,B01001_044EA
United States,1,2018,Median Age,US,B01001_044M,,B01001_044M
United States,1,2019,Median Age,US,B01001_044M,,B01001_044M
United States,1,2020,Median Age,US,B01001_044M,,B01001_044M
United States,1,2021,Median Age,US,B01001_044M,,B01001_044M
United States,1,2022,Median Age,US,B01001_044M,,B01001_044M
United States,1,2023,Median Age,US,B01001_044M,,B01001_044M
United States,1,2018,Median Age,US,B01001_044MA,,B01001_044MA
United States,1,2019,Median Age,US,B01001_044MA,,B01001_044MA
United States,1,2020,Median Age,US,B01001_044MA,,B01001_044MA
United States,1,2021,Median Age,US,B01001_044MA,,B01001_044MA
United States,1,2022,Median Age,US,B01001_044MA,,B01001_044MA
United States,1,2023,Median Age,US,B01001_044MA,,B01001_044MA
United States,1,2018,Median Age,US,B01001_045E,,B01001_045E
United States,1,2019,Median Age,US,B01001_045E,,B01001_045E
United States,1,2020,Median Age,US,B01001_045E,,B01001_045E
United States,1,2021,Median Age,US,B01001_045E,,B01001_045E
United States,1,2022,Median Age,US,B01001_045E,,B01001_045E
United States,1,2023,Median Age,US,B01001_045E,,B01001_045E
United States,1,2018,Median Age,US,B01001_045EA,,B01001_045EA
United States,1,2019,Median Age,US,B01001_045EA,,B01001_045EA
United States,1,2020,Median Age,US,B01001_045EA,,B01001_045EA
United States,1,2021,Median Age,US,B01001_045EA,,B01001_045EA
United States,1,2022,Median Age,US,B01001_045EA,,B01001_045EA
United States,1,2023,Median Age,US,B01001_045EA,,B01001_045EA
United States,1,2018,Median Age,US,B01001_045M,,B01001_045M
United States,1,2019,Median Age,US,B01001_045M,,B01001_045M
United States,1,2020,Median Age,US,B01001_045M,,B01001_045M
United States,1,2021,Median Age,US,B01001_045M,,B01001_045M
United States,1,2022,Median Age,US,B01001_045M,,B01001_045M
United States,1,2023,Median Age,US,B01001_045M,,B01001_045M
United States,1,2018,Median Age,US,B01001_045MA,,B01001_045MA
United States,1,2019,Median Age,US,B01001_045MA,,B01001_045MA
United States,1,2020,Median Age,US,B01001_045MA,,B01001_045MA
United States,1,2021,Median Age,US,B01001_045MA,,B01001_045MA
United States,1,2022,Median Age,US,B01001_045MA,,B01001_045MA
United States,1,2023,Median Age,US,B01001_045MA,,B01001_045MA
United States,1,2018,Median Age,US,B01001_046E,,B01001_046E
United States,1,2019,Median Age,US,B01001_046E,,B01001_046E
United States,1,2020,Median Age,US,B01001_046E,,B01001_046E
United States,1,2021,Median Age,US,B01001_046E,,B01001_046E
United States,1,2022,Median Age,US,B01001_046E,,B01001_046E
United States,1,2023,Median Age,US,B01001_046E,,B01001_046E
United States,1,2018,Median Age,US,B01001_046EA,,B01001_046EA
United States,1,2019,Median Age,US,B01001_046EA,,B01001_046EA
United States,1,2020,Median Age,US,B01001_046EA,,B01001_046EA
United States,1,2021,Median Age,US,B01001_046EA,,B01001_046EA
United States,1,2022,Median Age,US,B01001_046EA,,B01001_046EA
United States,1,2023,Median Age,US,B01001_046EA,,B01001_046EA
United States,1,2018,Median Age,US,B01001_046M,,B01001_046M
United States,1,2019,Median Age,US,B01001_046M,,B01001_046M
United States,1,2020,Median Age,US,B01001_046M,,B01001_046M
United States,1,2021,Median Age,US,B01001_046M,,B01001_046M
United States,1,2022,Median Age,US,B01001_046M,,B01001_046M
United States,1,2023,Median Age,US,B01001_046M,,B01001_046M
United States,1,2018,Median Age,US,B01001_046MA,,B01001_046MA
United States,1,2019,Median Age,US,B01001_046MA,,B01001_046MA
United States,1,2020,Median Age,US,B01001_046MA,,B01001_046MA
United States,1,2021,Median Age,US,B01001_046MA,,B01001_046MA
United States,1,2022,Median Age,US,B01001_046MA,,B01001_046MA
United States,1,2023,Median Age,US,B01001_046MA,,B01001_046MA
United States,1,2018,Median Age,US,B01001_047E,,B01001_047E
United States,1,2019,Median Age,US,B01001_047E,,B01001_047E
United States,1,2020,Median Age,US,B01001_047E,,B01001_047E
United States,1,2021,Median Age,US,B01001_047E,,B01001_047E
United States,1,2022,Median Age,US,B01001_047E,,B01001_047E
United States,1,2023,Median Age,US,B01001_047E,,B01001_047E
United States,1,2018,Median Age,US,B01001_047EA,,B01001_047EA
United States,1,2019,Median Age,US,B01001_047EA,,B01001_047EA
United States,1,2020,Median Age,US,B01001_047EA,,B01001_047EA
United States,1,2021,Median Age,US,B01001_047EA,,B01001_047EA
United States,1,2022,Median Age,US,B01001_047EA,,B01001_047EA
United States,1,2023,Median Age,US,B01001_047EA,,B01001_047EA
United States,1,2018,Median Age,US,B01001_047M,,B01001_047M
United States,1,2019,Median Age,US,B01001_047M,,B01001_047M
United States,1,2020,Median Age,US,B01001_047M,,B01001_047M
United States,1,2021,Median Age,US,B01001_047M,,B01001_047M
United States,1,2022,Median Age,US,B01001_047M,,B01001_047M
United States,1,2023,Median Age,US,B01001_047M,,B01001_047M
United States,1,2018,Median Age,US,B01001_047MA,,B01001_047MA
United States,1,2019,Median Age,US,B01001_047MA,,B01001_047MA
United States,1,2020,Median Age,US,B01001_047MA,,B01001_047MA
United States,1,2021,Median Age,US,B01001_047MA,,B01001_047MA
United States,1,2022,Median Age,US,B01001_047MA,,B01001_047MA
United States,1,2023,Median Age,US,B01001_047MA,,B01001_047MA
United States,1,2018,Median Age,US,B01001_048E,,B01001_048E
United States,1,2019,Median Age,US,B01001_048E,,B01001_048E
United States,1,2020,Median Age,US,B01001_048E,,B01001_048E
United States,1,2021,Median Age,US,B01001_048E,,B01001_048E
United States,1,2022,Median Age,US,B01001_048E,,B01001_048E
United States,1,2023,Median Age,US,B01001_048E,,B01001_048E
United States,1,2018,Median Age,US,B01001_048EA,,B01001_048EA
United States,1,2019,Median Age,US,B01001_048EA,,B01001_048EA
United States,1,2020,Median Age,US,B01001_048EA,,B01001_048EA
United States,1,2021,Median Age,US,B01001_048EA,,B01001_048EA
United States,1,2022,Median Age,US,B01001_048EA,,B01001_048EA
United States,1,2023,Median Age,US,B01001_048EA,,B01001_048EA
United States,1,2018,Median Age,US,B01001_048M,,B01001_048M
United States,1,2019,Median Age,US,B01001_048M,,B01001_048M
United States,1,2020,Median Age,US,B01001_048M,,B01001_048M
United States,1,2021,Median Age,US,B01001_048M,,B01001_048M
United States,1,2022,Median Age,US,B01001_048M,,B01001_048M
United States,1,2023,Median Age,US,B01001_048M,,B01001_048M
United States,1,2018,Median Age,US,B01001_048MA,,B01001_048MA
United States,1,2019,Median Age,US,B01001_048MA,,B01001_048MA
United States,1,2020,Median Age,US,B01001_048MA,,B01001_048MA
United States,1,2021,Median Age,US,B01001_048MA,,B01001_048MA
United States,1,2022,Median Age,US,B01001_048MA,,B01001_048MA
United States,1,2023,Median Age,US,B01001_048MA,,B01001_048MA
United States,1,2018,Median Age,US,B01001_049E,,B01001_049E
United States,1,2019,Median Age,US,B01001_049E,,B01001_049E
United States,1,2020,Median Age,US,B01001_049E,,B01001_049E
United States,1,2021,Median Age,US,B01001_049E,,B01001_049E
United States,1,2022,Median Age,US,B01001_049E,,B01001_049E
United States,1,2023,Median Age,US,B01001_049E,,B01001_049E
United States,1,2018,Median Age,US,B01001_049EA,,B01001_049EA
United States,1,2019,Median Age,US,B01001_049EA,,B01001_049EA
United States,1,2020,Median Age,US,B01001_049EA,,B01001_049EA
United States,1,2021,Median Age,US,B01001_049EA,,B01001_049EA
United States,1,2022,Median Age,US,B01001_049EA,,B01001_049EA
United States,1,2023,Median Age,US,B01001_049EA,,B01001_049EA
United States,1,2018,Median Age,US,B01001_049M,,B01001_049M
United States,1,2019,Median Age,US,B01001_049M,,B01001_049M
United States,1,2020,Median Age,US,B01001_049M,,B01001_049M
United States,1,2021,Median Age,US,B01001_049M,,B01001_049M
United States,1,2022,Median Age,US,B01001_049M,,B01001_049M
United States,1,2023,Median Age,US,B01001_049M,,B01001_049M
United States,1,2018,Median Age,US,B01001_049MA,,B01001_049MA
United States,1,2019,Median Age,US,B01001_049MA,,B01001_049MA
United States,1,2020,Median Age,US,B01001_049MA,,B01001_049MA
United States,1,2021,Median Age,US,B01001_049MA,,B01001_049MA
United States,1,2022,Median Age,US,B01001_049MA,,B01001_049MA
United States,1,2023,Median Age,US,B01001_049MA,,B01001_049MA
United States,1,2018,Median Age,US,GEO_ID,,GEO_ID
United States,1,2019,Median Age,US,GEO_ID,,GEO_ID
United States,1,2020,Median Age,US,GEO_ID,,GEO_ID
United States,1,2021,Median Age,US,GEO_ID,,GEO_ID
United States,1,2022,Median Age,US,GEO_ID,,GEO_ID
United States,1,2023,Median Age,US,GEO_ID,,GEO_ID
United States,1,2018,Median Age,US,B02001_001E,,B02001_001E
United States,1,2019,Median Age,US,B02001_001E,,B02001_001E
United States,1,2020,Median Age,US,B02001_001E,,B02001_001E
United States,1,2021,Median Age,US,B02001_001E,,B02001_001E
United States,1,2022,Median Age,US,B02001_001E,,B02001_001E
United States,1,2023,Median Age,US,B02001_001E,,B02001_001E
United States,1,2018,Median Age,US,B02001_001EA,,B02001_001EA
United States,1,2019,Median Age,US,B02001_001EA,,B02001_001EA
United States,1,2020,Median Age,US,B02001_001EA,,B02001_001EA
United States,1,2021,Median Age,US,B02001_001EA,,B02001_001EA
United States,1,2022,Median Age,US,B02001_001EA,,B02001_001EA
United States,1,2023,Median Age,US,B02001_001EA,,B02001_001EA
United States,1,2018,Median Age,US,B02001_001M,,B02001_001M
United States,1,2019,Median Age,US,B02001_001M,,B02001_001M
United States,1,2020,Median Age,US,B02001_001M,,B02001_001M
United States,1,2021,Median Age,US,B02001_001M,,B02001_001M
United States,1,2022,Median Age,US,B02001_001M,,B02001_001M
United States,1,2023,Median Age,US,B02001_001M,,B02001_001M
United States,1,2018,Median Age,US,B02001_001MA,,B02001_001MA
United States,1,2019,Median Age,US,B02001_001MA,,B02001_001MA
United States,1,2020,Median Age,US,B02001_001MA,,B02001_001MA
United States,1,2021,Median Age,US,B02001_001MA,,B02001_001MA
United States,1,2022,Median Age,US,B02001_001MA,,B02001_001MA
United States,1,2023,Median Age,US,B02001_001MA,,B02001_001MA
United States,1,2018,Median Age,US,B02001_002E,,B02001_002E
United States,1,2019,Median Age,US,B02001_002E,,B02001_002E
United States,1,2020,Median Age,US,B02001_002E,,B02001_002E
United States,1,2021,Median Age,US,B02001_002E,,B02001_002E
United States,1,2022,Median Age,US,B02001_002E,,B02001_002E
United States,1,2023,Median Age,US,B02001_002E,,B02001_002E
United States,1,2018,Median Age,US,B02001_002EA,,B02001_002EA
United States,1,2019,Median Age,US,B02001_002EA,,B02001_002EA
United States,1,2020,Median Age,US,B02001_002EA,,B02001_002EA
United States,1,2021,Median Age,US,B02001_002EA,,B02001_002EA
United States,1,2022,Median Age,US,B02001_002EA,,B02001_002EA
United States,1,2023,Median Age,US,B02001_002EA,,B02001_002EA
United States,1,2018,Median Age,US,B02001_002M,,B02001_002M
United States,1,2019,Median Age,US,B02001_002M,,B02001_002M
United States,1,2020,Median Age,US,B02001_002M,,B02001_002M
United States,1,2021,Median Age,US,B02001_002M,,B02001_002M
United States,1,2022,Median Age,US,B02001_002M,,B02001_002M
United States,1,2023,Median Age,US,B02001_002M,,B02001_002M
United States,1,2018,Median Age,US,B02001_002MA,,B02001_002MA
United States,1,2019,Median Age,US,B02001_002MA,,B02001_002MA
United States,1,2020,Median Age,US,B02001_002MA,,B02001_002MA
United States,1,2021,Median Age,US,B02001_002MA,,B02001_002MA
United States,1,2022,Median Age,US,B02001_002MA,,B02001_002MA
United States,1,2023,Median Age,US,B02001_002MA,,B02001_002MA
United States,1,2018,Median Age,US,B02001_003E,,B02001_003E
United States,1,2019,Median Age,US,B02001_003E,,B02001_003E
United States,1,2020,Median Age,US,B02001_003E,,B02001_003E
United States,1,2021,Median Age,US,B02001_003E,,B02001_003E
United States,1,2022,Median Age,US,B02001_003E,,B02001_003E
United States,1,2023,Median Age,US,B02001_003E,,B02001_003E
United States,1,2018,Median Age,US,B02001_003EA,,B02001_003EA
United States,1,2019,Median Age,US,B02001_003EA,,B02001_003EA
United States,1,2020,Median Age,US,B02001_003EA,,B02001_003EA
United States,1,2021,Median Age,US,B02001_003EA,,B02001_003EA
United States,1,2022,Median Age,US,B02001_003EA,,B02001_003EA
United States,1,2023,Median Age,US,B02001_003EA,,B02001_003EA
United States,1,2018,Median Age,US,B02001_003M,,B02001_003M
United States,1,2019,Median Age,US,B02001_003M,,B02001_003M
United States,1,2020,Median Age,US,B02001_003M,,B02001_003M
United States,1,2021,Median Age,US,B02001_003M,,B02001_003M
United States,1,2022,Median Age,US,B02001_003M,,B02001_003M
United States,1,2023,Median Age,US,B02001_003M,,B02001_003M
United States,1,2018,Median Age,US,B02001_003MA,,B02001_003MA
United States,1,2019,Median Age,US,B02001_003MA,,B02001_003MA
United States,1,2020,Median Age,US,B02001_003MA,,B02001_003MA
United States,1,2021,Median Age,US,B02001_003MA,,B02001_003MA
United States,1,2022,Median Age,US,B02001_003MA,,B02001_003MA
United States,1,2023,Median Age,US,B02001_003MA,,B02001_003MA
United States,1,2018,Median Age,US,B02001_004E,,B02001_004E
United States,1,2019,Median Age,US,B02001_004E,,B02001_004E
United States,1,2020,Median Age,US,B02001_004E,,B02001_004E
United States,1,2021,Median Age,US,B02001_004E,,B02001_004E
United States,1,2022,Median Age,US,B02001_004E,,B02001_004E
United States,1,2023,Median Age,US,B02001_004E,,B02001_004E
United States,1,2018,Median Age,US,B02001_004EA,,B02001_004EA
United States,1,2019,Median Age,US,B02001_004EA,,B02001_004EA
United States,1,2020,Median Age,US,B02001_004EA,,B02001_004EA
United States,1,2021,Median Age,US,B02001_004EA,,B02001_004EA
United States,1,2022,Median Age,US,B02001_004EA,,B02001_004EA
United States,1,2023,Median Age,US,B02001_004EA,,B02001_004EA
United States,1,2018,Median Age,US,B02001_004M,,B02001_004M
United States,1,2019,Median Age,US,B02001_004M,,B02001_004M
United States,1,2020,Median Age,US,B02001_004M,,B02001_004M
United States,1,2021,Median Age,US,B02001_004M,,B02001_004M
United States,1,2022,Median Age,US,B02001_004M,,B02001_004M
United States,1,2023,Median Age,US,B02001_004M,,B02001_004M
United States,1,2018,Median Age,US,B02001_004MA,,B02001_004MA
United States,1,2019,Median Age,US,B02001_004MA,,B02001_004MA
United States,1,2020,Median Age,US,B02001_004MA,,B02001_004MA
United States,1,2021,Median Age,US,B02001_004MA,,B02001_004MA
United States,1,2022,Median Age,US,B02001_004MA,,B02001_004MA
United States,1,2023,Median Age,US,B02001_004MA,,B02001_004MA
United States,1,2018,Median Age,US,B02001_005E,,B02001_005E
United States,1,2019,Median Age,US,B02001_005E,,B02001_005E
United States,1,2020,Median Age,US,B02001_005E,,B02001_005E
United States,1,2021,Median Age,US,B02001_005E,,B02001_005E
United States,1,2022,Median Age,US,B02001_005E,,B02001_005E
United States,1,2023,Median Age,US,B02001_005E,,B02001_005E
United States,1,2018,Median Age,US,B02001_005EA,,B02001_005EA
United States,1,2019,Median Age,US,B02001_005EA,,B02001_005EA
United States,1,2020,Median Age,US,B02001_005EA,,B02001_005EA
United States,1,2021,Median Age,US,B02001_005EA,,B02001_005EA
United States,1,2022,Median Age,US,B02001_005EA,,B02001_005EA
United States,1,2023,Median Age,US,B02001_005EA,,B02001_005EA
United States,1,2018,Median Age,US,B02001_005M,,B02001_005M
United States,1,2019,Median Age,US,B02001_005M,,B02001_005M
United States,1,2020,Median Age,US,B02001_005M,,B02001_005M
United States,1,2021,Median Age,US,B02001_005M,,B02001_005M
United States,1,2022,Median Age,US,B02001_005M,,B02001_005M
United States,1,2023,Median Age,US,B02001_005M,,B02001_005M
United States,1,2018,Median Age,US,B02001_005MA,,B02001_005MA
United States,1,2019,Median Age,US,B02001_005MA,,B02001_005MA
United States,1,2020,Median Age,US,B02001_005MA,,B02001_005MA
United States,1,2021,Median Age,US,B02001_005MA,,B02001_005MA
United States,1,2022,Median Age,US,B02001_005MA,,B02001_005MA
United States,1,2023,Median Age,US,B02001_005MA,,B02001_005MA
United States,1,2018,Median Age,US,B02001_006E,,B02001_006E
United States,1,2019,Median Age,US,B02001_006E,,B02001_006E
United States,1,2020,Median Age,US,B02001_006E,,B02001_006E
United States,1,2021,Median Age,US,B02001_006E,,B02001_006E
United States,1,2022,Median Age,US,B02001_006E,,B02001_006E
United States,1,2023,Median Age,US,B02001_006E,,B02001_006E
United States,1,2018,Median Age,US,B02001_006EA,,B02001_006EA
United States,1,2019,Median Age,US,B02001_006EA,,B02001_006EA
United States,1,2020,Median Age,US,B02001_006EA,,B02001_006EA
United States,1,2021,Median Age,US,B02001_006EA,,B02001_006EA
United States,1,2022,Median Age,US,B02001_006EA,,B02001_006EA
United States,1,2023,Median Age,US,B02001_006EA,,B02001_006EA
United States,1,2018,Median Age,US,B02001_006M,,B02001_006M
United States,1,2019,Median Age,US,B02001_006M,,B02001_006M
United States,1,2020,Median Age,US,B02001_006M,,B02001_006M
United States,1,2021,Median Age,US,B02001_006M,,B02001_006M
United States,1,2022,Median Age,US,B02001_006M,,B02001_006M
United States,1,2023,Median Age,US,B02001_006M,,B02001_006M
United States,1,2018,Median Age,US,B02001_006MA,,B02001_006MA
United States,1,2019,Median Age,US,B02001_006MA,,B02001_006MA
United States,1,2020,Median Age,US,B02001_006MA,,B02001_006MA
United States,1,2021,Median Age,US,B02001_006MA,,B02001_006MA
United States,1,2022,Median Age,US,B02001_006MA,,B02001_006MA
United States,1,2023,Median Age,US,B02001_006MA,,B02001_006MA
United States,1,2018,Median Age,US,B02001_007E,,B02001_007E
United States,1,2019,Median Age,US,B02001_007E,,B02001_007E
United States,1,2020,Median Age,US,B02001_007E,,B02001_007E
United States,1,2021,Median Age,US,B02001_007E,,B02001_007E
United States,1,2022,Median Age,US,B02001_007E,,B02001_007E
United States,1,2023,Median Age,US,B02001_007E,,B02001_007E
United States,1,2018,Median Age,US,B02001_007EA,,B02001_007EA
United States,1,2019,Median Age,US,B02001_007EA,,B02001_007EA
United States,1,2020,Median Age,US,B02001_007EA,,B02001_007EA
United States,1,2021,Median Age,US,B02001_007EA,,B02001_007EA
United States,1,2022,Median Age,US,B02001_007EA,,B02001_007EA
United States,1,2023,Median Age,US,B02001_007EA,,B02001_007EA
